Id,course,date,RaceTime,Race,position,horsename,price,trainer,jockey,Comments
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,1,Frame Rate,8,C J Gray,Tyler Heard,"keen in touch, wide and headway entering final 2f, ridden to lead inside final furlong, ran on"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,3,Garrison Commander,66,Katy Price,S W Kelly,"towards rear, ridden and headway over 1f out, ran on reach leaders"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,7,Hooves Like Jagger,4.5,A W Carroll,Hollie Doyle,"awkwardly away keen in rear, headway and not clear run approaching final fur, not recoverlong"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,11,Letter At Dawn,12,M J Attwater,A Mullen,"led after 2f, headed over 3f out, tracked leaders, pushed along 2f out, weakening when hampered approaching final furlong"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,12,Mood For Mischief,40,J A Bennett,Jane Elliott,"led 2f, tracked leaders, pushed along 5f out, ridden and weakened over 2f out, tailed off"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,9,Party Planner,7,J R Jenkins,Marco Ghiani,"raced wide prominent, led over 3f out, ridden and headed over 1f out, weakened inside final furlong"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,10,Rakish Paddy,25,Mrs N S Evans,George Rooke,"raced wide in touch, headway to track leaders 8f out, pushed along 3f out, weakened over 1f out"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,2,Robeam,25,M Mullineaux,Phil Dennis,"raced wide towards rear, headway and in touch 7f out, chased leader over 2f out, ridden to lead over 1f out, headed inside final furlong, stayed on"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,4,Talking About You,2.25,S Curran,Callum Hutchinson,"held up towards rear, pushed along 2f out, kept on same pace final furlong"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,5,The Resdev Way,11,Micky Hammond,Aiden Brookes,"held up, wide and headway entering final furlong, nearest finish"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,8,Turn Of Phrase,14,John Berry,Faye McManoman,"keen close up, ridden 2f out, weakening when edged left approaching final furlong"
44566122,Wolverhampton,05-Jan-22,15:35,Read Katie Walsh On Betway Insider Handicap,6,Yasmin From York,5.5,Simon Whitaker,Connor Beasley,"close up, pushed along 2f out, ridden and not clear run approaching final furlong, kept on same pace"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,6,Aria Rose,20,M Murphy,Marco Ghiani,"tracked leader, ridden and every chance over 1f out, weakened final furlong"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,4,Baileys Warrior,11,Ms D C Faulkner,Tyler Heard,"raced wide keen tracked leaders, ridden and kept on same pace final furlong"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,2,Eagle One,3,R Harris,Cam Hardie,"tracked leaders, headway on inner when not much room entering final furlong, soon chased winner"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,3,Gold Standard,6,A W Carroll,Hollie Doyle,"in rear, wide and headway 2f out, ridden and stayed on final furlong, nearest finish"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,5,King Charles (USA),18,B J Llewellyn,Callum Hutchinson,"dwelt towards rear, ridden and headway entering final furlong, not trouble leaders"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,1,Race Card,4,D M Simcock,Hayley Turner,"went left start, in touch, headway 2f out, ridden to lead entering final furlong, ran on"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,8,Tanglewood Tales,80,Mr Jake Coulson,Barry McHugh,"in touch, pushed along and lost touch quickly over 3f out, tailed off"
44566123,Wolverhampton,05-Jan-22,16:08,Read Ross O'Sullivan On Betway Insider Handicap,7,Victory Star,1.75,M Johnston,J Fanning,"led, pushed along and headed entering final furlong, soon weakened"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,2,Adams Barbour,5.5,L Smyth,Siobhan Rutledge,"chased leaders in 4th, ridden 2f out, headway into 3rd inside final furlong, stayed on well close home, 2nd at line, just failed"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,6,Art Of Unity,25,John Feane,W Joyce,"chased leader in 2nd and pushed along from early, ridden in 2nd 2f out, 4th over 1f out, no impression"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,1,Brushwork,3.333333333,J F Levins,D W OConnor,"chased leaders in 5th, ridden in 5th 2f out, went 3rd 1f out, 2nd inside final furlong, stayed on well to lead near line, all out"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,7,Inflection Point,9,A McGuinness,C J MacRedmond,"rear of mid-division, no impression straight, never a factor"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,5,Livingston Range,66,Leanne Breen,M A Enright,"in rear, ridden in 8th 2f out, kept on without threatening final furlong"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,4,Meishar (ARG),2.75,J McAuley,P A Harnett,"chased leaders in 3rd, ridden 2f out, 2nd over 1f out, no extra in 4th inside final furlong"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,3,No Speed Limit (FR),3.5,P J McKenna,Sorcha Woods,"led, travelling well 2f out, ridden over 1f out, strongly pressed inside final furlong, headed and dropped to 3rd near line"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,10,Parkers Hill,16,Leanne Breen,R P Cleary,"always towards rear, never a factor"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,9,Queens Carriage,8,Kevin Coleman,E J McNamara,"mid-division on outer, ridden entering straight, weakened"
44566124,Dundalk (IRE),05-Jan-22,13:35,Happy New Year From Dundalk Stadium Handicap,8,Red Cymbal,66,Anthony McCann,D E Sheehy,"mid-division, ridden entering straight, weakened"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,1,Ajax Tavern,3.5,G OLeary,D N Curran,"chased leaders, improved to lead entering straight, ridden clear over 1f out, stayed on well final furlong, reduced advantage close home"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,9,Cormac,150,Michael G Cleary,J Cleary,"slowly away, always behind, never a factor"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,7,Eagle Terrace,18,Denis Hogan,Izzy Clifton,"chased leaders, ridden in 5th 2f out, no impression"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,8,Hightown Heights,8,J McAuley,D W OConnor,"slowly into stride, rear of mid-division, no impression straight, never a factor"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,11,La Bella Viva,300,P Martin,R C Colgan,"always behind, weakened straight, never a factor"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,6,Rocky Dreams,4,Denis Hogan,D King,"slowly into stride, soon mid-division, ridden over 2f out, no impression"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,10,Roibeard,150,R OLeary,E J McNamara,"mid-division, ridden entering straight, weakened"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,3,Royal Tribute,40,Denis Hogan,M A Enright,"in rear, pushed along in moderate 9th 2f out, ridden in moderate 7th 1f out, kept on without threatening final furlong, went moderate 3rd near line, never nearer"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,5,Sister Rosetta,8.5,G M Lyons,S P Bird,"chased leaders on inner, took keen hold, ridden in 3rd 2f out, no impression on leaders in 3rd 1f out, no extra final furlong"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,2,Timourid,4.5,J McAuley,P A Harnett,"chased leaders, took keen hold, ridden in 4th 2f out, went 2nd 1f out, no impression on winner inside final furlong, kept on well, not reach winner"
44566125,Dundalk (IRE),05-Jan-22,14:10,Join Us On Instagram @dundalk_stadium Claiming Race,4,War Hero,2.5,Dermot McLoughlin,R Whearty,"led, ridden 3f out, headed entering straight, dropped to 4th over 1f out, no impression"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,7,Adelisa,28,Joseph P OBrien,C Horgan,"dwelt, mid-division on outer, ridden in 8th 2f out, no impression"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,3,Ampeson,11,P J Murphy,N G McCullagh,"led, took keen hold, ridden and joined 1 1/2f out, headed and dropped to 3rd inside final furlong, kept on same pace"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,14,Anjalawi,33,G M Lyons,M A Enright,"soon chased leaders on outer, took keen hold, ridden in close 2nd 2f out, weakened"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,13,Crystal Dawn,11,G P Cromwell,R Whearty,"always towards rear, never a factor"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,10,Eglish,40,A McGuinness,Adam Caffrey,"prominent, took keen hold, ridden 2f out, weakened"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,8,No Nay Alexander,1.625,John Patrick Murtagh,D E Sheehy,"towards rear on outer, last and pushed along entering straight, ridden 2f out, no impression, kept on one pace"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,1,Prisoners Dilemma,10,J F Levins,D W OConnor,"chased leaders, ridden to dispute lead 1 1/2f out, led inside final furlong, stayed on well close home, all out"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,12,Sister Lola,6.5,J McAuley,P A Harnett,"rear of mid-division, no impression straight, never a factor"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,11,Skontonovski,14,A McGuinness,C J MacRedmond,"towards rear, ridden in 10th 2f out, no impression"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,9,Spilt Passion,25,Mark Fahey,S P Davis,"rear of mid-division on inner, ridden 2f out, no impression"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,2,Stellar Spirit,12,J P Fahey,G P Halpin,"chased leaders on inner early, mid-division at halfway, pushed along in 6th 2f out, soon ridden, close 3rd 1f out, 2nd inside final furlong, stayed on well to strongly pressed winner to line"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,6,Talbot,7.5,Joseph P OBrien,J Coen,"in rear, pushed along 2f out, ridden in last 1f out, kept on without threatening final furlong, never nearer"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,5,Tresorier,25,John Feane,R P Cleary,"mid-division, took keen hold early, short of room and bumped after 1f, ridden in 7th 2f out, no extra final furlong"
44566126,Dundalk (IRE),05-Jan-22,14:45,DundalkStadium.com Handicap,4,Well Suited,25,T J OMara,R C Colgan,"mid-division, closer in 5th and ridden 2f out, kept on same pace final furlong"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),9,Beechwood Emily,66,A McGuinness,Adam Caffrey,"rear of mid-division, no impression straight, never a factor"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),13,Bella Coaster,40,E Doyle,J Cleary,"mid-division on outer, ridden 2f out, weakened"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),6,Blankiedoodie,4.5,J C McConnell,Siobhan Rutledge,"chased leader in 2nd, ridden 2f out, 2nd 1f out, no impression final furlong"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),4,Brokers Tip,20,D Bunyan,Tom Kiely Marshall,"chased leaders, ridden in 3rd 2f out, 3rd 1f out, no extra final furlong"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),3,Chica Power,50,Ciaran M Murphy,C J MacRedmond,"rear of mid-division, ridden and closer in 6th 2f out, 6th 1f out, kept on without threatening in 3rd close home"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),10,Cliffs Of Malta,25,A Mullins,W T Byrne,"always towards rear, never a factor"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),12,Colonel Slade,3.333333333,Gillian Scott,D King,"chased leaders on outer, ridden 2f out, dropped to 8th 1f out, weakened"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),1,Ellabella,4.5,Andrew McNamara,W Joyce,"made all, edged right over 3f out, ridden under 2f out, edged right inside final furlong, stayed on well, all out"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),7,Forge Road,12,Richard Obrien,S P Bird,"dwelt, in rear, ridden 2f out, went 7th 1f out, no impression"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),8,Indiana Grey,6,P Martin,R Whearty,"dwelt, towards rear on outer, ridden 2f out, no impression"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),5,Malaysian,18,J McAuley,S T McCullagh,"towards rear, ridden 2f out, 10th 1f out, kept on without threatening final furlong"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),11,Sydney Blues,10,P J Flynn,A C Persse,"always towards rear, took keen hold, never a factor"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),2,The Bog Bank,20,T G McCourt,J J G Ryan,"mid-division, headway into 4th and ridden 2f out, 4th 1f out, went 2nd inside final furlong, stayed on well to strongly press winner to line"
44566127,Dundalk (IRE),05-Jan-22,15:15,Irishinjuredjockeys.com Apprentice Handicap (Div 1),14,Tony The Gent,11,J McAuley,P A Harnett,"mid-division, ridden 2f out, weakened"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),3,Barretstown,16,C ODwyer,C G ODwyer,"chased leaders, ridden in 6th 2f out, 5th 1f out, kept on without threatening final furlong"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),10,Benkogambit,25,P Martin,J Kearney,"lost considerable ground at start, in touch in rear after 1f, no impression straight, never a factor"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),5,Briseuse De Coeur,8,Andrew Kinirons,W Joyce,"prominent, ridden in 3rd 2f out, 3rd 1f out, no extra final furlong"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),7,Camogue Wood,28,P J Flynn,A C Persse,"dwelt, in rear, ridden 2f out, closer in 7th 1f out, no impression"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),9,Eloy Damerval,3.333333333,Andrew McNamara,D King,"dwelt, in rear, ridden 2f out, no impression"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),1,Harbanaker,4,G P Cromwell,R Whearty,"rear of mid-division, headway into 5th 2f out, soon ridden, 4th on inner 1f out, led inside final furlong, stayed on well"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),6,Helen De Pourtales,9,J McAuley,P A Harnett,"led, clear under 2f out, soon ridden, reduced advantage 1f out, headed inside final furlong, no impression close home"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),12,Mairead Kate,50,Anthony McCann,J Cleary,"mid-division on inner, took keen hold, ridden entering straight, weakened"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),4,Phillys Hope,12,T G McCourt,J J G Ryan,"mid-division, ridden in 7th 2f out, 6th 1f out, kept on without threatening final furlong"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),2,Riliya,2.75,J C McConnell,Siobhan Rutledge,"prominent, 2nd and ridden 2f out, closer 2nd 1f out, kept on same pace inside final furlong"
44566128,Dundalk (IRE),05-Jan-22,15:45,Irishinjuredjockeys.com Apprentice Handicap (Div 2),8,Secret Wizard,20,P W Flynn,Ciara Flynn,"chased leaders on outer, ridden entering straight, weakened"
