original_timestamp,file_source,operation,clock,publish_time,connection_time,publish_datetime,market_id,market_definition_bet_delay,market_definition_betting_type,market_definition_bsp_market,market_definition_complete,market_definition_country_code,market_definition_cross_matching,market_definition_discount_allowed,market_definition_event_id,market_definition_event_type_id,market_definition_in_play,market_definition_market_base_rate,market_definition_market_time,market_definition_market_type,market_definition_number_of_active_runners,market_definition_number_of_winners,market_definition_open_date,market_definition_persistence_enabled,market_definition_regulators,market_definition_rules_has_date_expiry,market_definition_status,market_definition_suspend_time,market_definition_timezone,market_definition_turn_in_play_enabled,market_definition_venue,market_definition_version,market_definition_market_datetime,runner_id,runner_fullImage_price,runner_last_price_traded,runner_total_matched,runner_removal_date,runner_adjustment_factor,runner_handicap
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830291083,1.67766E+12,,01:55.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,46,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830291083,1.67766E+12,,01:55.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830291083,1.67766E+12,,01:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.84,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830291083,1.67766E+12,,01:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830291083,1.67766E+12,,01:55.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,13,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830295316,1.67766E+12,,02:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,40,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830295316,1.67766E+12,,02:56.3,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,1.64,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830295316,1.67766E+12,,02:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830300362,1.67766E+12,,03:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830300362,1.67766E+12,,03:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830300362,1.67766E+12,,03:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.44,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830300362,1.67766E+12,,03:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,15,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830300362,1.67766E+12,,03:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.48,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830300362,1.67766E+12,,03:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.86,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830300362,1.67766E+12,,03:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,29,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830300362,1.67766E+12,,03:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.44,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830300362,1.67766E+12,,03:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.65,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830300362,1.67766E+12,,03:56.5,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,1.62,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830300362,1.67766E+12,,03:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,10,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830300362,1.67766E+12,,03:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830306787,1.67766E+12,,04:55.3,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,1.86,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830306787,1.67766E+12,,04:55.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,11,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830306787,1.67766E+12,,04:55.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.84,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830306787,1.67766E+12,,04:55.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.9,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830306787,1.67766E+12,,04:55.3,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.32,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830314419,1.67766E+12,,05:54.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14.5,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830314419,1.67766E+12,,05:54.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.2,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830314419,1.67766E+12,,05:54.9,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830314419,1.67766E+12,,05:54.9,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.42,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830314419,1.67766E+12,,05:54.9,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.12,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830322246,1.67766E+12,,06:53.8,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.82,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830322246,1.67766E+12,,06:53.8,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830322246,1.67766E+12,,06:53.8,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,36,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830322246,1.67766E+12,,06:53.8,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.4,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830337250,1.67766E+12,,07:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,8.6,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830337250,1.67766E+12,,07:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.86,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830337250,1.67766E+12,,07:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.15,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830337250,1.67766E+12,,07:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.3,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830337250,1.67766E+12,,07:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.46,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830337250,1.67766E+12,,07:56.3,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.16,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830337250,1.67766E+12,,07:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,30,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830337250,1.67766E+12,,07:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,38,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830337250,1.67766E+12,,07:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.75,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830342408,1.67766E+12,,08:54.2,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,9,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830342408,1.67766E+12,,08:54.2,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,1.77,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830342408,1.67766E+12,,08:54.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.88,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830342408,1.67766E+12,,08:54.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,13,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830342408,1.67766E+12,,08:54.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.5,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830342408,1.67766E+12,,08:54.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830346447,1.67766E+12,,09:55.7,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.44,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830346447,1.67766E+12,,09:55.7,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830346447,1.67766E+12,,09:55.7,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,1.85,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830346447,1.67766E+12,,09:55.7,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.1,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830349723,1.67766E+12,,10:50.1,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,2.06,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830349723,1.67766E+12,,10:50.1,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.86,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830349723,1.67766E+12,,10:50.1,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830353182,1.67766E+12,,11:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.75,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830353182,1.67766E+12,,11:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,11,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830356267,1.67766E+12,,12:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,10,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830356267,1.67766E+12,,12:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830356267,1.67766E+12,,12:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.25,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830356267,1.67766E+12,,12:56.4,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,1.7,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830356267,1.67766E+12,,12:56.4,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,8.4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830356267,1.67766E+12,,12:56.4,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.92,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830359540,1.67766E+12,,13:56.3,1.210613903,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080772154,,54817,,2.54,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830359540,1.67766E+12,,13:56.3,1.210613903,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080772154,,23710422,,34,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830359540,1.67766E+12,,13:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830359540,1.67766E+12,,13:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.88,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830359540,1.67766E+12,,13:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.48,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830359540,1.67766E+12,,13:56.3,1.210613903,0,ODDS,TRUE,TRUE,GB,FALSE,TRUE,32144451,7,FALSE,5,2023-03-01T14:50:00.000Z,WIN,6,1,2023-03-01T13:50:00.000Z,TRUE,['MR_INT'],,OPEN,2023-03-01T14:50:00.000Z,Europe/London,TRUE,Musselburgh,5080772154,,10508796,,9,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830362442,1.67766E+12,,14:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.8,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830362442,1.67766E+12,,14:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.25,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830362442,1.67766E+12,,14:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,9.4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830362442,1.67766E+12,,14:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830362442,1.67766E+12,,14:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.8,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830362442,1.67766E+12,,14:56.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.58,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830365449,1.67766E+12,,15:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,25,,,,
2025-08-02T16:31:32.724932,betfair_data_4,mcm,7830365449,1.67766E+12,,15:56.5,1.210613879,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,1.72,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830365449,1.67766E+12,,15:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.55,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830365449,1.67766E+12,,15:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.56,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830365449,1.67766E+12,,15:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,8,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830365449,1.67766E+12,,15:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830365449,1.67766E+12,,15:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.65,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830365449,1.67766E+12,,15:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830368150,1.67766E+12,,16:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.85,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830368150,1.67766E+12,,16:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.3,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830368150,1.67766E+12,,16:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,10.5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830368150,1.67766E+12,,16:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.98,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830370701,1.67766E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,16,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830370701,1.67766E+12,,17:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.7,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830370701,1.67766E+12,,17:56.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830370701,1.67766E+12,,17:56.6,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.1,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830373077,1.67766E+12,,18:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,5.5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830373077,1.67766E+12,,18:56.2,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3.05,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830373077,1.67766E+12,,18:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830373077,1.67766E+12,,18:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.9,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830373077,1.67766E+12,,18:56.2,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.42,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830375581,1.67766E+12,,19:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,3,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830375581,1.67766E+12,,19:55.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.52,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830375581,1.67766E+12,,19:55.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,40,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830375581,1.67766E+12,,19:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830375581,1.67766E+12,,19:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.2,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830375581,1.67766E+12,,19:55.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.65,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830375581,1.67766E+12,,19:55.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,34,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830378343,1.67766E+12,,20:54.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.25,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830378343,1.67766E+12,,20:54.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.7,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830378343,1.67766E+12,,20:54.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,15,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830380912,1.67766E+12,,21:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,11.5,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830380912,1.67766E+12,,21:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830380912,1.67766E+12,,21:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.15,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830380912,1.67766E+12,,21:55.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.5,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830380912,1.67766E+12,,21:55.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,23710422,,38,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830383503,1.67766E+12,,22:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.98,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830383503,1.67766E+12,,22:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.2,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830383503,1.67766E+12,,22:55.6,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4.1,,,,
2025-08-02T16:31:30.674197,betfair_data_2,mcm,7830383503,1.67766E+12,,22:55.6,1.210613868,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,4.2,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830383503,1.67766E+12,,22:55.6,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,8.4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830386032,1.67766E+12,,23:55.7,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.15,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830389030,1.67766E+12,,24:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,36615100,,6.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830389030,1.67766E+12,,24:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830389030,1.67766E+12,,24:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.7,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830389030,1.67766E+12,,24:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,10508796,,8.2,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830389030,1.67766E+12,,24:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12.5,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830389030,1.67766E+12,,24:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.46,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830389030,1.67766E+12,,24:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.54,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830392105,1.67766E+12,,25:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,11.5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830392105,1.67766E+12,,25:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830392105,1.67766E+12,,25:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,42024531,,3.1,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830392105,1.67766E+12,,25:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.56,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830395484,1.67766E+12,,26:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,41401413,,3.9,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830395484,1.67766E+12,,26:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.62,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830395484,1.67766E+12,,26:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830395484,1.67766E+12,,26:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42124604,,2.4,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830398862,1.67766E+12,,27:56.3,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,47250123,,10,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830398862,1.67766E+12,,27:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,27009338,,3.65,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830398862,1.67766E+12,,27:56.3,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,38572681,,32,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830398862,1.67766E+12,,27:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,4.9,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830398862,1.67766E+12,,27:56.3,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,12,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830410318,1.67766E+12,,28:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,42064849,,3.15,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830410318,1.67766E+12,,28:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,27403237,,5.1,,,,
2025-08-02T16:31:29.690374,betfair_data_1,mcm,7830410318,1.67766E+12,,28:56.5,1.210613862,,,,,,,,,,,,,,,,,,,,,,,,,,,35856039,,14,,,,
2025-08-02T16:31:33.809253,betfair_data_5,mcm,7830410318,1.67766E+12,,28:56.5,1.210613903,,,,,,,,,,,,,,,,,,,,,,,,,,,54817,,2.5,,,,
2025-08-02T16:31:31.739782,betfair_data_3,mcm,7830410318,1.67766E+12,,28:56.5,1.210613875,,,,,,,,,,,,,,,,,,,,,,,,,,,18332780,,2.96,,,,
